================================================================================
INITIALIZING BASELINE SOLVER (WITHOUT CLUSTERING)
Run ID: baseline_run_2025-12-12_15-10-17
Results for this run will be saved in: results\baseline_run_2025-12-12_15-10-17
================================================================================

Pre-processing for pruning candidate lists...
Pre-processing complete.

######################################################################
### STAGE 1: GENERATING INITIAL SOLUTION ###
######################################################################
--- Phase 1a: Greedy Insertion Construction ---
  -> Processing customer 1/128 (ID: 12)...   -> Processing customer 2/128 (ID: 95)...   -> Processing customer 3/128 (ID: 105)...   -> Processing customer 4/128 (ID: 79)...   -> Processing customer 5/128 (ID: 52)...   -> Processing customer 6/128 (ID: 19)...   -> Processing customer 7/128 (ID: 65)...   -> Processing customer 8/128 (ID: 106)...   -> Processing customer 9/128 (ID: 107)...   -> Processing customer 10/128 (ID: 85)...   -> Processing customer 11/128 (ID: 50)...   -> Processing customer 12/128 (ID: 24)...   -> Processing customer 13/128 (ID: 33)...   -> Processing customer 14/128 (ID: 121)...   -> Processing customer 15/128 (ID: 35)...   -> Processing customer 16/128 (ID: 53)...   -> Processing customer 17/128 (ID: 66)...   -> Processing customer 18/128 (ID: 126)...   -> Processing customer 19/128 (ID: 99)...   -> Processing customer 20/128 (ID: 21)...   -> Processing customer 21/128 (ID: 77)...   -> Processing customer 22/128 (ID: 5)...   -> Processing customer 23/128 (ID: 69)...   -> Processing customer 24/128 (ID: 83)...   -> Processing customer 25/128 (ID: 39)...   -> Processing customer 26/128 (ID: 88)...   -> Processing customer 27/128 (ID: 10)...   -> Processing customer 28/128 (ID: 4)...   -> Processing customer 29/128 (ID: 90)...   -> Processing customer 30/128 (ID: 82)...   -> Processing customer 31/128 (ID: 29)...   -> Processing customer 32/128 (ID: 104)...   -> Processing customer 33/128 (ID: 63)...   -> Processing customer 34/128 (ID: 76)...   -> Processing customer 35/128 (ID: 98)...   -> Processing customer 36/128 (ID: 62)...   -> Processing customer 37/128 (ID: 42)...   -> Processing customer 38/128 (ID: 75)...   -> Processing customer 39/128 (ID: 37)...   -> Processing customer 40/128 (ID: 54)...   -> Processing customer 41/128 (ID: 64)...   -> Processing customer 42/128 (ID: 41)...   -> Processing customer 43/128 (ID: 114)...   -> Processing customer 44/128 (ID: 44)...   -> Processing customer 45/128 (ID: 87)...   -> Processing customer 46/128 (ID: 81)...   -> Processing customer 47/128 (ID: 59)...   -> Processing customer 48/128 (ID: 45)...   -> Processing customer 49/128 (ID: 103)...   -> Processing customer 50/128 (ID: 25)...   -> Processing customer 51/128 (ID: 55)...   -> Processing customer 52/128 (ID: 73)...   -> Processing customer 53/128 (ID: 26)...   -> Processing customer 54/128 (ID: 100)...   -> Processing customer 55/128 (ID: 43)...   -> Processing customer 56/128 (ID: 109)...   -> Processing customer 57/128 (ID: 124)...   -> Processing customer 58/128 (ID: 70)...   -> Processing customer 59/128 (ID: 9)...   -> Processing customer 60/128 (ID: 58)...   -> Processing customer 61/128 (ID: 17)...   -> Processing customer 62/128 (ID: 93)...   -> Processing customer 63/128 (ID: 68)...   -> Processing customer 64/128 (ID: 101)...   -> Processing customer 65/128 (ID: 110)...   -> Processing customer 66/128 (ID: 120)...   -> Processing customer 67/128 (ID: 11)...   -> Processing customer 68/128 (ID: 27)...   -> Processing customer 69/128 (ID: 49)...   -> Processing customer 70/128 (ID: 40)...   -> Processing customer 71/128 (ID: 13)...   -> Processing customer 72/128 (ID: 84)...   -> Processing customer 73/128 (ID: 18)...   -> Processing customer 74/128 (ID: 71)...   -> Processing customer 75/128 (ID: 61)...   -> Processing customer 76/128 (ID: 8)...   -> Processing customer 77/128 (ID: 36)...   -> Processing customer 78/128 (ID: 108)...   -> Processing customer 79/128 (ID: 47)...   -> Processing customer 80/128 (ID: 48)...   -> Processing customer 81/128 (ID: 15)...   -> Processing customer 82/128 (ID: 51)...   -> Processing customer 83/128 (ID: 112)...   -> Processing customer 84/128 (ID: 122)...   -> Processing customer 85/128 (ID: 91)...   -> Processing customer 86/128 (ID: 111)...   -> Processing customer 87/128 (ID: 22)...   -> Processing customer 88/128 (ID: 96)...   -> Processing customer 89/128 (ID: 46)...   -> Processing customer 90/128 (ID: 115)...   -> Processing customer 91/128 (ID: 102)...   -> Processing customer 92/128 (ID: 23)...   -> Processing customer 93/128 (ID: 3)...   -> Processing customer 94/128 (ID: 127)...   -> Processing customer 95/128 (ID: 116)...   -> Processing customer 96/128 (ID: 60)...   -> Processing customer 97/128 (ID: 125)...   -> Processing customer 98/128 (ID: 56)...   -> Processing customer 99/128 (ID: 118)...   -> Processing customer 100/128 (ID: 92)...   -> Processing customer 101/128 (ID: 86)...   -> Processing customer 102/128 (ID: 94)...   -> Processing customer 103/128 (ID: 28)...   -> Processing customer 104/128 (ID: 74)...   -> Processing customer 105/128 (ID: 113)...   -> Processing customer 106/128 (ID: 80)...   -> Processing customer 107/128 (ID: 67)...   -> Processing customer 108/128 (ID: 32)...   -> Processing customer 109/128 (ID: 30)...   -> Processing customer 110/128 (ID: 119)...   -> Processing customer 111/128 (ID: 129)...   -> Processing customer 112/128 (ID: 7)...   -> Processing customer 113/128 (ID: 57)...   -> Processing customer 114/128 (ID: 78)...   -> Processing customer 115/128 (ID: 14)...   -> Processing customer 116/128 (ID: 72)...   -> Processing customer 117/128 (ID: 117)...   -> Processing customer 118/128 (ID: 123)...   -> Processing customer 119/128 (ID: 89)...   -> Processing customer 120/128 (ID: 16)...   -> Processing customer 121/128 (ID: 128)...   -> Processing customer 122/128 (ID: 20)...   -> Processing customer 123/128 (ID: 130)...   -> Processing customer 124/128 (ID: 34)...   -> Processing customer 125/128 (ID: 38)...   -> Processing customer 126/128 (ID: 97)...   -> Processing customer 127/128 (ID: 6)...   -> Processing customer 128/128 (ID: 31)... 

>>> Greedy construction complete!
--- Phase 1a Complete. Pre-LNS Cost: 18317.52 ---

--- Phase 1b: Local Search Refinement (Restrictive LNS) ---
--- Starting Local Search Refinement ---
  LNS Iter    1/250 | Current:   18317.52, New:   18059.94, Best:   18317.52 -> ACCEPTED (NEW BEST!)
  Iter 15922/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.08     | Ops: shaw_removal/closest_first_insertion | (SA Accepted: 10425.52)
  Iter 15924/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.08     | Ops: random_removal/regret_insertion | (SA Accepted: 10425.52)
  Iter 15925/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.08     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 15926/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.08     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 15930/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.08     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 15934/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.08     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 15936/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.08     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 15941/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.08     | Ops: random_removal/greedy_repair | (SA Accepted: 10425.52)
  Iter 15944/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.08     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 15949/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.08     | Ops: random_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 15951/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 15957/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 15961/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 15962/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 15964/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 15973/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: shaw_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 15974/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 15977/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/closest_first_insertion | (SA Accepted: 10425.52)
  Iter 15984/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: shaw_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 15985/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 15991/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 15993/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: shaw_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 15997/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16000/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/latest_time_window_insertion | 
  Iter 16004/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16010/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16011/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16013/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16015/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: shaw_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16017/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/greedy_repair | (SA Accepted: 10425.52)
  Iter 16018/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16023/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16024/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/regret_insertion | (SA Accepted: 10425.52)
  Iter 16025/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16035/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/greedy_repair | (SA Accepted: 10425.52)
  Iter 16042/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16043/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16044/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/greedy_repair | (SA Accepted: 10425.52)
  Iter 16046/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/closest_first_insertion | (SA Accepted: 10425.52)
  Iter 16048/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16054/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16056/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16057/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16058/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16059/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: shaw_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16062/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16063/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: shaw_removal/closest_first_insertion | (Accepted: 10425.52)
  Iter 16065/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/closest_first_insertion | (SA Accepted: 10425.52)
  Iter 16066/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16068/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16071/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16077/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16090/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16092/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/regret_insertion | (SA Accepted: 10425.52)
  Iter 16093/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16095/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16096/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16097/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/closest_first_insertion | (SA Accepted: 10425.52)
  Iter 16100/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/largest_first_insertion | 
  Iter 16101/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16102/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16105/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16108/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/greedy_repair | (SA Accepted: 10425.52)
  Iter 16109/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16110/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16112/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16116/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16117/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16119/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16120/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/closest_first_insertion | (SA Accepted: 10425.52)
  Iter 16122/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16128/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16131/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16132/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16136/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16138/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16140/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16143/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16144/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16147/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: shaw_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16154/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/regret_insertion | (SA Accepted: 10425.52)
  Iter 16157/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16158/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16159/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/closest_first_insertion | (SA Accepted: 10425.52)
  Iter 16169/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/regret_insertion | (SA Accepted: 10425.52)
  Iter 16177/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/regret_insertion | (SA Accepted: 10425.52)
  Iter 16179/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16180/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16181/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16189/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/closest_first_insertion | (SA Accepted: 10425.52)
  Iter 16191/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/regret_insertion | (SA Accepted: 10425.52)
  Iter 16198/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16200/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: shaw_removal/farthest_first_insertion | 
  Iter 16205/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/greedy_repair | (SA Accepted: 10425.52)
  Iter 16207/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16210/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16211/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16216/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16220/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16221/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: shaw_removal/closest_first_insertion | (SA Accepted: 10425.52)
  Iter 16229/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16230/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: random_removal/closest_first_insertion | (SA Accepted: 10425.52)
  Iter 16234/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.07     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16238/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/closest_first_insertion | (SA Accepted: 10425.52)
  Iter 16241/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: shaw_removal/regret_insertion | (SA Accepted: 10425.52)
  Iter 16244/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/greedy_repair | (SA Accepted: 10425.52)
  Iter 16246/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16255/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16258/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: worst_slack_removal/closest_first_insertion | (SA Accepted: 10425.52)
  Iter 16260/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16262/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16263/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16264/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: shaw_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16266/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: shaw_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16268/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16271/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16274/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16275/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16278/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16279/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: worst_slack_removal/greedy_repair | (SA Accepted: 10425.52)
  Iter 16285/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16286/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16288/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/greedy_repair | (SA Accepted: 10425.52)
  Iter 16290/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/greedy_repair | (SA Accepted: 10425.52)
  Iter 16292/100000 | Best: 10425.52   | Current: 10425.63   | Temp: 0.06     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10425.63)
  Iter 16293/100000 | Best: 10425.52   | Current: 10425.63   | Temp: 0.06     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10425.63)
  Iter 16294/100000 | Best: 10425.52   | Current: 10425.63   | Temp: 0.06     | Ops: random_removal/greedy_repair | (SA Accepted: 10425.63)
  Iter 16297/100000 | Best: 10425.52   | Current: 10425.63   | Temp: 0.06     | Ops: worst_slack_removal/regret_insertion | (SA Accepted: 10425.63)
  Iter 16300/100000 | Best: 10425.52   | Current: 10425.63   | Temp: 0.06     | Ops: random_removal/latest_time_window_insertion | (SA Accepted: 10425.63)
  Iter 16303/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: shaw_removal/regret_insertion | (Accepted: 10425.52)
  Iter 16304/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: worst_slack_removal/regret_insertion | (SA Accepted: 10425.52)
  Iter 16309/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: worst_slack_removal/earliest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16310/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: worst_slack_removal/farthest_first_insertion | (SA Accepted: 10425.52)
  Iter 16311/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: worst_slack_removal/largest_first_insertion | (SA Accepted: 10425.52)
  Iter 16320/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: worst_slack_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16326/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/regret_insertion | (SA Accepted: 10425.52)
  Iter 16330/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/regret_insertion | (SA Accepted: 10425.52)
  Iter 16336/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16338/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: random_removal/latest_deadline_first_insertion | (SA Accepted: 10425.52)
  Iter 16339/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: worst_slack_removal/latest_time_window_insertion | (SA Accepted: 10425.52)
  Iter 16345/100000 | Best: 10425.52   | Current: 10425.52   | Temp: 0.06     | Ops: worst_slack_removal/earliest_time_window_insertion | (SA Accepted: 10425.52)
